Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2017-09-26T00:00Z,298,299,moderate
2017-09-26T00:30Z,302,293,high
2017-09-26T01:00Z,306,295,high
2017-09-26T01:30Z,306,290,high
2017-09-26T02:00Z,304,289,high
2017-09-26T02:30Z,303,295,high
2017-09-26T03:00Z,303,293,high
2017-09-26T03:30Z,301,301,high
2017-09-26T04:00Z,300,299,high
2017-09-26T04:30Z,295,297,moderate
2017-09-26T05:00Z,303,301,high
2017-09-26T05:30Z,306,301,high
2017-09-26T06:00Z,316,317,high
2017-09-26T06:30Z,323,324,high
2017-09-26T07:00Z,325,332,high
2017-09-26T07:30Z,322,336,high
2017-09-26T08:00Z,323,337,high
2017-09-26T08:30Z,318,327,high
2017-09-26T09:00Z,315,324,high
2017-09-26T09:30Z,310,313,high
2017-09-26T10:00Z,306,307,high
2017-09-26T10:30Z,311,296,high
2017-09-26T11:00Z,309,292,high
2017-09-26T11:30Z,309,294,high
2017-09-26T12:00Z,305,292,high
2017-09-26T12:30Z,302,304,high
2017-09-26T13:00Z,301,299,high
2017-09-26T13:30Z,301,303,high
2017-09-26T14:00Z,301,304,high
2017-09-26T14:30Z,301,298,high
2017-09-26T15:00Z,305,306,high
2017-09-26T15:30Z,284,306,moderate
2017-09-26T16:00Z,308,314,high
2017-09-26T16:30Z,319,320,high
2017-09-26T17:00Z,326,324,high
2017-09-26T17:30Z,335,317,high
2017-09-26T18:00Z,337,316,high
2017-09-26T18:30Z,330,315,high
2017-09-26T19:00Z,328,315,high
2017-09-26T19:30Z,327,332,high
2017-09-26T20:00Z,314,327,high
2017-09-26T20:30Z,311,322,high
2017-09-26T21:00Z,300,305,high
2017-09-26T21:30Z,281,272,moderate
2017-09-26T22:00Z,265,256,moderate
2017-09-26T22:30Z,247,231,moderate
2017-09-26T23:00Z,236,220,moderate
2017-09-26T23:30Z,239,224,moderate
2017-09-27T00:00Z,243,219,moderate
2017-09-27T00:30Z,244,230,moderate
2017-09-27T01:00Z,245,232,moderate
2017-09-27T01:30Z,246,237,moderate
2017-09-27T02:00Z,239,234,moderate
2017-09-27T02:30Z,240,232,moderate
2017-09-27T03:00Z,238,231,moderate
2017-09-27T03:30Z,236,223,moderate
2017-09-27T04:00Z,236,219,moderate
2017-09-27T04:30Z,242,213,moderate
2017-09-27T05:00Z,245,214,moderate
2017-09-27T05:30Z,258,226,moderate
2017-09-27T06:00Z,274,247,moderate
2017-09-27T06:30Z,276,275,moderate
2017-09-27T07:00Z,273,285,moderate
2017-09-27T07:30Z,272,291,moderate
2017-09-27T08:00Z,268,286,moderate
2017-09-27T08:30Z,266,261,moderate
2017-09-27T09:00Z,263,256,moderate
2017-09-27T09:30Z,266,226,moderate
2017-09-27T10:00Z,261,222,moderate
2017-09-27T10:30Z,255,223,moderate
2017-09-27T11:00Z,252,219,moderate
2017-09-27T11:30Z,251,215,moderate
2017-09-27T12:00Z,250,212,moderate
2017-09-27T12:30Z,250,252,moderate
2017-09-27T13:00Z,249,249,moderate
2017-09-27T13:30Z,238,248,moderate
2017-09-27T14:00Z,236,249,moderate
2017-09-27T14:30Z,235,233,moderate
2017-09-27T15:00Z,236,235,moderate
2017-09-27T15:30Z,241,241,moderate
2017-09-27T16:00Z,250,250,moderate
2017-09-27T16:30Z,235,235,moderate
2017-09-27T17:00Z,263,238,moderate
2017-09-27T17:30Z,265,239,moderate
2017-09-27T18:00Z,261,238,moderate
2017-09-27T18:30Z,262,252,moderate
2017-09-27T19:00Z,258,252,moderate
2017-09-27T19:30Z,253,272,moderate
2017-09-27T20:00Z,242,262,moderate
2017-09-27T20:30Z,231,251,moderate
2017-09-27T21:00Z,224,243,moderate
2017-09-27T21:30Z,223,198,moderate
2017-09-27T22:00Z,210,187,moderate
2017-09-27T22:30Z,196,165,low
2017-09-27T23:00Z,186,153,low
2017-09-27T23:30Z,198,175,low
2017-09-28T00:00Z,213,178,moderate
2017-09-28T00:30Z,220,218,moderate
2017-09-28T01:00Z,225,227,moderate
2017-09-28T01:30Z,217,239,moderate
2017-09-28T02:00Z,209,242,moderate
2017-09-28T02:30Z,209,231,moderate
2017-09-28T03:00Z,201,235,moderate
2017-09-28T03:30Z,196,211,low
2017-09-28T04:00Z,203,217,moderate
2017-09-28T04:30Z,213,207,moderate
2017-09-28T05:00Z,223,217,moderate
2017-09-28T05:30Z,241,229,moderate
2017-09-28T06:00Z,260,255,moderate
2017-09-28T06:30Z,282,288,moderate
2017-09-28T07:00Z,292,303,moderate
2017-09-28T07:30Z,298,323,moderate
2017-09-28T08:00Z,295,329,moderate
2017-09-28T08:30Z,289,322,moderate
2017-09-28T09:00Z,281,324,moderate
2017-09-28T09:30Z,276,304,moderate
2017-09-28T10:00Z,271,299,moderate
2017-09-28T10:30Z,266,278,moderate
2017-09-28T11:00Z,265,275,moderate
2017-09-28T11:30Z,256,262,moderate
2017-09-28T12:00Z,250,259,moderate
2017-09-28T12:30Z,262,274,moderate
2017-09-28T13:00Z,262,269,moderate
2017-09-28T13:30Z,257,272,moderate
2017-09-28T14:00Z,261,270,moderate
2017-09-28T14:30Z,263,268,moderate
2017-09-28T15:00Z,270,272,moderate
2017-09-28T15:30Z,273,275,moderate
2017-09-28T16:00Z,284,285,moderate
2017-09-28T16:30Z,292,296,moderate
2017-09-28T17:00Z,297,304,moderate
2017-09-28T17:30Z,305,312,high
2017-09-28T18:00Z,302,314,high
2017-09-28T18:30Z,301,313,high
2017-09-28T19:00Z,298,312,moderate
2017-09-28T19:30Z,292,304,moderate
2017-09-28T20:00Z,279,296,moderate
2017-09-28T20:30Z,276,278,moderate
2017-09-28T21:00Z,266,260,moderate
2017-09-28T21:30Z,247,236,moderate
2017-09-28T22:00Z,241,220,moderate
2017-09-28T22:30Z,239,212,moderate
2017-09-28T23:00Z,223,197,moderate
2017-09-28T23:30Z,227,206,moderate
2017-09-29T00:00Z,217,200,moderate
2017-09-29T00:30Z,218,213,moderate
2017-09-29T01:00Z,228,211,moderate
2017-09-29T01:30Z,232,210,moderate
2017-09-29T02:00Z,223,204,moderate
2017-09-29T02:30Z,216,193,moderate
2017-09-29T03:00Z,213,188,moderate
2017-09-29T03:30Z,209,181,moderate
2017-09-29T04:00Z,204,180,moderate
2017-09-29T04:30Z,204,184,moderate
2017-09-29T05:00Z,207,191,moderate
2017-09-29T05:30Z,229,210,moderate
2017-09-29T06:00Z,240,237,moderate
2017-09-29T06:30Z,251,259,moderate
2017-09-29T07:00Z,256,274,moderate
2017-09-29T07:30Z,258,271,moderate
2017-09-29T08:00Z,254,272,moderate
2017-09-29T08:30Z,254,252,moderate
2017-09-29T09:00Z,254,250,moderate
2017-09-29T09:30Z,256,229,moderate
2017-09-29T10:00Z,254,226,moderate
2017-09-29T10:30Z,250,223,moderate
2017-09-29T11:00Z,244,215,moderate
2017-09-29T11:30Z,241,232,moderate
2017-09-29T12:00Z,235,230,moderate
2017-09-29T12:30Z,226,243,moderate
2017-09-29T13:00Z,220,241,moderate
2017-09-29T13:30Z,218,226,moderate
2017-09-29T14:00Z,221,226,moderate
2017-09-29T14:30Z,221,202,moderate
2017-09-29T15:00Z,229,203,moderate
2017-09-29T15:30Z,243,206,moderate
2017-09-29T16:00Z,251,217,moderate
2017-09-29T16:30Z,252,250,moderate
2017-09-29T17:00Z,252,259,moderate
2017-09-29T17:30Z,252,288,moderate
2017-09-29T18:00Z,257,292,moderate
2017-09-29T18:30Z,260,289,moderate
2017-09-29T19:00Z,261,293,moderate
2017-09-29T19:30Z,259,258,moderate
2017-09-29T20:00Z,247,253,moderate
2017-09-29T20:30Z,237,232,moderate
2017-09-29T21:00Z,231,223,moderate
2017-09-29T21:30Z,217,224,moderate
2017-09-29T22:00Z,207,213,moderate
2017-09-29T22:30Z,213,221,moderate
2017-09-29T23:00Z,199,208,low
2017-09-29T23:30Z,192,208,low
2017-09-30T00:00Z,184,203,low
2017-09-30T00:30Z,196,184,low
2017-09-30T01:00Z,196,183,low
2017-09-30T01:30Z,200,180,moderate
2017-09-30T02:00Z,203,179,moderate
2017-09-30T02:30Z,203,189,moderate
2017-09-30T03:00Z,210,192,moderate
2017-09-30T03:30Z,216,211,moderate
2017-09-30T04:00Z,218,215,moderate
2017-09-30T04:30Z,220,220,moderate
2017-09-30T05:00Z,217,223,moderate
2017-09-30T05:30Z,222,224,moderate
2017-09-30T06:00Z,230,236,moderate
2017-09-30T06:30Z,239,233,moderate
2017-09-30T07:00Z,248,242,moderate
2017-09-30T07:30Z,246,250,moderate
2017-09-30T08:00Z,248,262,moderate
2017-09-30T08:30Z,247,270,moderate
2017-09-30T09:00Z,242,274,moderate
2017-09-30T09:30Z,235,271,moderate
2017-09-30T10:00Z,228,270,moderate
2017-09-30T10:30Z,222,248,moderate
2017-09-30T11:00Z,216,247,moderate
2017-09-30T11:30Z,224,229,moderate
2017-09-30T12:00Z,226,228,moderate
2017-09-30T12:30Z,225,226,moderate
2017-09-30T13:00Z,227,224,moderate
2017-09-30T13:30Z,230,221,moderate
2017-09-30T14:00Z,237,221,moderate
2017-09-30T14:30Z,253,253,moderate
2017-09-30T15:00Z,258,258,moderate
2017-09-30T15:30Z,271,266,moderate
2017-09-30T16:00Z,284,276,moderate
2017-09-30T16:30Z,292,300,moderate
2017-09-30T17:00Z,294,317,moderate
2017-09-30T17:30Z,291,324,moderate
2017-09-30T18:00Z,289,325,moderate
2017-09-30T18:30Z,295,317,moderate
2017-09-30T19:00Z,286,315,moderate
2017-09-30T19:30Z,296,296,moderate
2017-09-30T20:00Z,283,297,moderate
2017-09-30T20:30Z,276,288,moderate
2017-09-30T21:00Z,264,279,moderate
2017-09-30T21:30Z,254,266,moderate
2017-09-30T22:00Z,239,255,moderate
2017-09-30T22:30Z,234,266,moderate
2017-09-30T23:00Z,223,262,moderate
2017-09-30T23:30Z,216,257,moderate
2017-10-01T00:00Z,209,248,moderate
